,org_name,repo_name,file_name,commit_message,commit_sha,issue_id,summary_issue,XCM
2160,openstack,puppet-mistral,manifests/init.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/init.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2161,openstack,puppet-mistral,manifests/keystone/auth.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/keystone/auth.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2162,openstack,puppet-mistral,manifests/keystone/authtoken.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/keystone/authtoken.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2163,openstack,puppet-mistral,manifests/legacy_action_providers.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/legacy_action_providers.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2164,openstack,puppet-mistral,manifests/logging.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/logging.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2165,openstack,puppet-mistral,manifests/notifier.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/notifier.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2166,openstack,puppet-mistral,manifests/policy.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/policy.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2167,openstack,puppet-mistral,manifests/wsgi/apache.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",ee5543338ace19706e4ecd5c8f45e9125b40cda0,,,"manifests/wsgi/apache.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: Ibe6971f658bfef90a80600922be92506f9f96d35
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2168,openstack,puppet-mistral,manifests/api.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",1898950fad09893798022b0e7cb02caa54e1845c,,,"manifests/api.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2169,openstack,puppet-mistral,manifests/client.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",1898950fad09893798022b0e7cb02caa54e1845c,,,"manifests/client.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2170,openstack,puppet-mistral,manifests/db/sync.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",1898950fad09893798022b0e7cb02caa54e1845c,,,"manifests/db/sync.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2171,openstack,puppet-mistral,manifests/engine.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",1898950fad09893798022b0e7cb02caa54e1845c,,,"manifests/engine.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2172,openstack,puppet-mistral,manifests/event_engine.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",1898950fad09893798022b0e7cb02caa54e1845c,,,"manifests/event_engine.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2173,openstack,puppet-mistral,manifests/executor.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",1898950fad09893798022b0e7cb02caa54e1845c,,,"manifests/executor.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2174,openstack,puppet-mistral,manifests/init.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",1898950fad09893798022b0e7cb02caa54e1845c,,,"manifests/init.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2175,openstack,puppet-mistral,manifests/notifier.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",1898950fad09893798022b0e7cb02caa54e1845c,,,"manifests/notifier.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2176,openstack,puppet-mistral,manifests/policy.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",1898950fad09893798022b0e7cb02caa54e1845c,,,"manifests/policy.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2177,openstack,puppet-mistral,manifests/wsgi/apache.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",1898950fad09893798022b0e7cb02caa54e1845c,,,"manifests/wsgi/apache.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: Ic44cdc31ac01ef5ef5e0dd58ad342544c8f5c365
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2178,openstack,puppet-mistral,manifests/executor.pp,"Merge ""Support [executor] type""",0f2acb7131fa2dc6f850c37ef35f22e2a691c79e,,,"manifests/executor.pp | Merge ""Support [executor] type"" | No Issue | No Summary"
2179,openstack,puppet-mistral,manifests/notifier.pp,"Merge ""Support dedicated mistral-notifier""",e65d858562d532c13d729f60541418a5f463054f,,,"manifests/notifier.pp | Merge ""Support dedicated mistral-notifier"" | No Issue | No Summary"
2180,openstack,puppet-mistral,manifests/params.pp,"Merge ""Support dedicated mistral-notifier""",e65d858562d532c13d729f60541418a5f463054f,,,"manifests/params.pp | Merge ""Support dedicated mistral-notifier"" | No Issue | No Summary"
2181,openstack,puppet-mistral,manifests/executor.pp,"Support [executor] type

... so that users can deploy monolithic engine service.

Change-Id: I5aab8c7df548cb3a25720c9c50b829e56c8dfc46
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",a7d64136b4af1ff4894df4a945ce00268f72b02c,,,"manifests/executor.pp | Support [executor] type

... so that users can deploy monolithic engine service.

Change-Id: I5aab8c7df548cb3a25720c9c50b829e56c8dfc46
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2182,openstack,puppet-mistral,manifests/notifier.pp,"Support dedicated mistral-notifier

mistral by default requires a dedicated notifier service.

Change-Id: I546e0b38c69c8e5514e2bfe22396cc78ecbcf18e
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",2beb127791c6adcb887f2c39c378969990238f23,,,"manifests/notifier.pp | Support dedicated mistral-notifier

mistral by default requires a dedicated notifier service.

Change-Id: I546e0b38c69c8e5514e2bfe22396cc78ecbcf18e
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2183,openstack,puppet-mistral,manifests/params.pp,"Support dedicated mistral-notifier

mistral by default requires a dedicated notifier service.

Change-Id: I546e0b38c69c8e5514e2bfe22396cc78ecbcf18e
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",2beb127791c6adcb887f2c39c378969990238f23,,,"manifests/params.pp | Support dedicated mistral-notifier

mistral by default requires a dedicated notifier service.

Change-Id: I546e0b38c69c8e5514e2bfe22396cc78ecbcf18e
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
2184,openstack,puppet-mistral,manifests/coordination.pp,"Merge ""Remove support for coordination""",49806cd1340600d7c5e9ebb371b06e20a589078c,,,"manifests/coordination.pp | Merge ""Remove support for coordination"" | No Issue | No Summary"
2185,openstack,puppet-mistral,manifests/init.pp,"Add queue_manager and stream_fanout

This patch adds two new parameters to the toplevel class:
- rabbit_use_queue_manager
- rabbit_stream_fanout

that are already handled by the oslo::messaging::rabbit class, which
makes it impossible to set using mistral_config.

Change-Id: I003679a4d58433075504875ddbed485a4fa2e54f",6ef3fe37ee67df0ceb1cf4e7190abc8e7fe940fe,,,"manifests/init.pp | Add queue_manager and stream_fanout

This patch adds two new parameters to the toplevel class:
- rabbit_use_queue_manager
- rabbit_stream_fanout

that are already handled by the oslo::messaging::rabbit class, which
makes it impossible to set using mistral_config.

Change-Id: I003679a4d58433075504875ddbed485a4fa2e54f | No Issue | No Summary"
